M_s,A_ex,K_u,alpha,angle_theta,angle_phi,Transmission,Phase Shift (deg)
43833.19178624259,4e-12,0,0.019876586122087963,72.2846238895499,55.60014045968437,0.08888342726898472,-144.86051618618848
34887.86742669711,4e-12,0,0.01973001361988789,51.90594109599363,52.89793162107902,0.049289908609274714,-126.98312112115131
26464.318910046375,4e-12,0,0.016904372690969054,57.3117879403877,40.9779516883084,0.04657132641863554,-126.16665692866593
55963.10735803961,4e-12,0,0.016652771351885965,1.184509083403076,63.37182140563313,0.029107959570041666,-101.3618336092235
27151.516418933854,4e-12,0,0.016139198248426447,17.28654169882613,72.57706910494431,0.03510209618704726,-108.72988771463947
40151.811182240584,4e-12,0,0.014654554205303101,74.38648495178128,49.65057333435422,0.08545805464030276,-143.27092988145876
72820.87744961405,4e-12,0,0.015127266168340123,61.74190902629863,27.907649431174928,0.05399286044357605,-167.9599630852236
53412.71239101245,4e-12,0,0.015113237826986634,71.44246781322546,81.27380884561848,0.1284877952324327,-148.3402097987807
107212.44111327101,4e-12,0,0.019239941930984612,84.53041958692691,32.648521883433055,0.8153534127920684,88.02502808969544
86777.6092210435,4e-12,0,0.01256018875256468,25.875800560167914,67.37218109704068,0.04472551141877317,-117.34646599814978
106241.38322109047,4e-12,0,0.011271085679435867,38.41857191971478,59.12914913972475,0.056326363228297906,-136.75362893354864
91310.55450156955,4e-12,0,0.015385041993234592,22.583936598530556,39.84210853019651,0.0309724769761994,-120.40432378271208
107832.24214651286,4e-12,0,0.015462306314296452,79.69795824004005,14.438538705927671,0.8626380351559767,131.22580126879646
93820.94388806447,4e-12,0,0.011981885529558357,50.51345653968175,8.303212646181509,0.022045747302601584,-175.9029400199661
84810.17981329242,4e-12,0,0.02087250168034316,44.791366961252926,83.223036752216,0.08722857979412715,-132.8967715260259
28048.81142601957,4e-12,0,0.012828990399185594,44.210540629203024,63.62996250382527,0.04387104891781393,-119.00920307101363
28887.007155798405,4e-12,0,0.013574896317374296,11.873366427659137,69.17609162810477,0.03349230694202097,-107.32706244300745
78121.27708091037,4e-12,0,0.012109460692520446,35.27485856321894,20.57316322133667,0.028590182811761896,-137.5652323134909
46672.46380625123,4e-12,0,0.011580069935690532,56.376833672983764,8.475538851090654,0.04605685119323189,-147.4825684320361
112925.4443090786,4e-12,0,0.012717586906027888,75.46633221084915,84.60180433803492,0.5713095103727093,111.03898676378084
44727.48812356761,4e-12,0,0.018810495489766495,68.49631676766488,71.16677109468078,0.08899335645630153,-140.0720139829423
100105.73189083238,4e-12,0,0.011237578734502355,44.52046946648123,10.028022499042136,0.020863931663541863,-165.46880426121015
83342.85728060463,4e-12,0,0.012337489291458597,36.2447967459582,60.632789247495246,0.05165346409913153,-129.0036969343617
105007.23658017583,4e-12,0,0.018778391104968907,87.64046977310143,71.28954257152154,0.8554029342317353,68.23415499844646
75958.87433421085,4e-12,0,0.012843277444221347,5.8589783181497515,80.58184631889894,0.03234363269654827,-99.49898894022412
97542.56814048068,4e-12,0,0.011587447842249916,20.25286877640493,21.014588641677957,0.022910497716298835,-120.35139428596683
109300.72320119193,4e-12,0,0.01097814323307945,40.50071599663508,35.39648211882738,0.0331982378947432,-148.69323141252588
64904.00248461409,4e-12,0,0.015195878593055916,33.36518177779678,19.72667360585669,0.029569995858232397,-131.72495679041126
58537.133182214275,4e-12,0,0.014637604111122254,54.446205250856735,54.44892083508206,0.06458004729577102,-140.74535351586803
26987.444873368102,4e-12,0,0.01222952298272431,80.0356538386428,64.6544474886648,0.07052135895297051,-130.28222587324177
93237.41622575345,4e-12,0,0.019075443790578017,81.4478551078904,82.46715451420572,0.5291818246844859,122.6597463325309
90628.1476239883,4e-12,0,0.016103918942851222,76.39421006964655,5.801769625300812,0.05241338192592572,-161.7094482065671
119248.4570568712,4e-12,0,0.020117901756066665,81.10681583735922,81.5599580212781,0.4972853737903288,67.23039571023641
48980.833122433236,4e-12,0,0.0168815803391476,79.36961127275382,55.25077526034997,0.12803309035503568,-155.26176555032043
75594.36327723056,4e-12,0,0.012702711707421977,76.79348421461718,36.262137312837076,0.14099384210723478,167.25475905508972
77993.2401602238,4e-12,0,0.014272167780265587,30.615805827572824,0.08499073999849811,0.025541235256539018,-135.64932979987304
80816.50818265183,4e-12,0,0.016166315495120116,8.11018209916121,79.91289687043482,0.033538763426541135,-100.61383529801309
39042.91669298509,4e-12,0,0.01913210843904378,50.25279038165206,38.55513189764912,0.04545458987836046,-130.91157732457938
110400.5382947973,4e-12,0,0.01721804200225533,62.820529730795364,48.35891502862392,0.1191210028150003,175.06812705952524
108951.6186210288,4e-12,0,0.013650949068315002,46.47485348123743,54.89872965328683,0.06450674260684038,-150.19139711767792
61074.62614395775,4e-12,0,0.01744646688098431,18.759005815500608,71.81100907003612,0.03823799821599455,-109.71302690991142
118399.24245664633,4e-12,0,0.013602028554296243,42.6496471962159,82.13249187371012,0.1052356132238965,-138.33253758147728
65830.25104022441,4e-12,0,0.013005759651837607,29.678852752171903,6.9393453582942675,0.026416187395311156,-130.38555531341208
38546.44615670346,4e-12,0,0.016636018347622003,4.712982981061958,80.16353943950635,0.032360291451428685,-103.18129874102806
25002.062475188897,4e-12,0,0.015575115486762933,84.77029369591033,63.73468278687322,0.0701459529813688,-129.1630848564446
35457.4399230676,4e-12,0,0.016298212154672354,35.68025024763925,52.335789297858206,0.039779101397698656,-119.11642301846706
103936.54527865646,4e-12,0,0.017917241374986806,3.7600589232171022,39.723134039256806,0.023422522559127607,-100.80518178273394
56482.40084343886,4e-12,0,0.020635929683254797,21.360668944954703,56.375955432789745,0.03593086106028054,-113.68629615835364
25240.642187863174,4e-12,0,0.017688821113395124,65.17881153130192,52.73725955530659,0.0530029098525292,-126.36003055241423
38905.468061146625,4e-12,0,0.017967028908883922,52.717485648535515,86.10403703291318,0.0613652213914822,-123.84934515798776
58875.83566466518,4e-12,0,0.014784080558738297,39.47252199185939,79.54399089480826,0.05784199089540456,-122.19128030703548
118257.31434140049,4e-12,0,0.010387742638102918,67.6379549182675,55.82994575356223,0.22800136600720064,148.35312424518048
86053.32554260163,4e-12,0,0.014604349345190195,85.09080990278979,88.64914004315082,0.5894334893800243,128.36865531567614
35076.9636006435,4e-12,0,0.020153606168682683,62.32529414671307,51.895605529587755,0.05884492123329823,-132.58282635352072
61609.98204182727,4e-12,0,0.012185840842794692,33.1031711123996,73.96376751839976,0.049898783417426214,-119.06619812005968
49194.09673494863,4e-12,0,0.01695495421434695,3.674752215618327,29.378686018947334,0.02541630036071936,-105.72271575493286
92622.52757237502,4e-12,0,0.0205791420788256,14.715524433464543,20.38429646212205,0.02198985055203744,-113.34505276261429
71500.21942710568,4e-12,0,0.012005382365956517,87.38033460666242,46.824884966673594,0.35897558107892447,160.27418511900953
99336.14363627178,4e-12,0,0.017607153318517567,6.8796327958359615,65.59396163726917,0.03049284162151706,-101.1659392776486
113342.01365437322,4e-12,0,0.01670283133937606,55.210014309471816,64.56566421403298,0.12575453544530396,-165.80488355267477
30346.51235931628,4e-12,0,0.010243427193937166,34.80374796048,2.6794155055803075,0.032483330091764066,-122.92538545976481
88382.30778304183,4e-12,0,0.011452969116857512,88.87438961231507,15.290655703749866,0.654849005328271,118.06494930511177
87545.5590031102,4e-12,0,0.019001968999719787,84.91704268783612,6.850621540402174,0.3521505982027931,137.23111852737756
113808.06802313926,4e-12,0,0.013135629743839116,24.36861831023137,32.3173076024312,0.027383164396407027,-126.12064550108303
85259.66710486304,4e-12,0,0.010145554968350547,20.192050246037816,1.5147506715940566,0.021978954461092232,-121.24304633835008
26234.210774504354,4e-12,0,0.017290339459390423,75.99115017845358,61.43732788358379,0.0647311530699046,-129.117929861593
71405.10482183137,4e-12,0,0.015750207972272636,51.04830185236739,62.718873402046285,0.07259737348058538,-141.04927514447616
99239.074582413,4e-12,0,0.013281080679964506,1.0695580578824124,54.07637841571588,0.02562916267556899,-97.93887081980859
38195.38947050664,4e-12,0,0.012024032035241296,70.30278908854426,60.06261434655605,0.07670646308106539,-137.5755289865441
56885.04623666947,4e-12,0,0.018790233292329334,13.393735211169012,84.04242808945202,0.0365664324638519,-104.7101680426013
51802.257644853555,4e-12,0,0.020014143050232393,31.386734511098226,77.8150845781033,0.04677347058660757,-115.85658615638579
81748.78398699485,4e-12,0,0.0188600759867375,16.271238367203495,16.333598943383688,0.02240796318503123,-115.39050466119646
112699.40064139594,4e-12,0,0.012260603056540104,33.97267387608986,34.98737699017421,0.031209402756391242,-139.92444437259348
112971.72104693661,4e-12,0,0.020038678698873998,0.8001007612166685,58.73457664403868,0.02556786946220859,-96.03031972454565
48029.931834232775,4e-12,0,0.015356514872905729,54.92589194323581,7.410720215365262,0.04420853227071827,-147.72689326097634
114175.35825920872,4e-12,0,0.017235720481791054,23.19029953563528,85.99408381883848,0.05182273517624463,-110.22876714578044
89316.33642672899,4e-12,0,0.019408450262452658,34.229595948172964,56.20047873291336,0.04723879872025767,-129.25138646036072
48117.89112294662,4e-12,0,0.019547806258855098,2.876814062344394,8.196016843417361,0.023753179599089697,-106.08445958535204
92415.44921109312,4e-12,0,0.015772938468748988,72.85876191976077,57.177577144559365,0.22860843220287827,158.70882645450249
94005.43497818378,4e-12,0,0.01293871221655283,68.12539181191129,17.10490512291109,0.022081833843715475,170.6500669780745
39556.92519060152,4e-12,0,0.017555990805450276,42.149116456340714,10.83840876793185,0.03498636690345209,-131.19825078220597
86225.85776004121,4e-12,0,0.013973828971401266,40.23140179558578,80.70926877433917,0.07400289140190847,-128.33654776887545
90189.6322209292,4e-12,0,0.011226460590054402,77.8253892222842,6.817340754611226,0.07533661117337284,-167.92714187306166
69067.5352695506,4e-12,0,0.019739556338509823,26.532932154696816,6.325649540270464,0.02511277652017823,-127.36614626311079
85020.06181810882,4e-12,0,0.013832419088812314,80.3457917052347,74.9884071795477,0.4171284722411697,145.72382219829618
54136.42991617777,4e-12,0,0.012311686907447815,8.44629242249379,21.545587329356742,0.024649957039519586,-108.70885459936085
103026.22364494149,4e-12,0,0.01671449539029101,62.56706357236356,24.947665646371917,0.03477556292429924,-178.41030989873812
117869.36176599239,4e-12,0,0.010774358447751108,7.370005733044153,38.34940182634613,0.023814393303726332,-103.5641704259682
112564.98940174488,4e-12,0,0.01440620981136094,19.135591298277067,1.3342208877469035,0.01865141248596909,-118.68570858542707
119690.78998081668,4e-12,0,0.018363095673326182,79.61112248912721,58.36648759655156,0.3433177967959908,91.17850332840042
25738.101229924523,4e-12,0,0.014512107960049935,70.20893462083183,85.92158575735351,0.061442155559027344,-124.75075538327285
119522.66041598737,4e-12,0,0.010278691028857553,42.94140164549795,11.874492540934103,0.014486702848250379,-166.9472430724353
30741.65185868826,4e-12,0,0.02089966641428332,31.77301962651136,8.884497340472123,0.031460881659099334,-121.07594312941222
109096.29084895179,4e-12,0,0.019562041801542508,13.559790141097128,83.05172909507367,0.038487488046856665,-102.15571308083169
77236.49166612563,4e-12,0,0.014421248529332178,41.22141478868114,48.04950308643294,0.04729516484303711,-136.37952734069898
81276.47601239185,4e-12,0,0.01684624529385426,33.1567747959345,34.32786591664925,0.03349416848625502,-132.07634270631198
65773.24275629291,4e-12,0,0.01187111515110681,47.536399001476326,19.101292176696397,0.036027267100750306,-148.8408690998203
73885.01053002011,4e-12,0,0.01410537475684932,62.04560557704554,24.184705799742183,0.04990808838958172,-171.30134095618877
99752.95686412383,4e-12,0,0.017536120769153028,65.43158890063809,31.47640088158965,0.060999249436671926,174.83309577457325
92503.45894630076,4e-12,0,0.015497777349181563,18.542503310677553,19.051552964334093,0.022436550009749014,-118.08346402064822
73309.31200176288,4e-12,0,0.012091805901499131,66.13256902041985,9.02780841363601,0.04482526587317191,172.45098917436277
54045.76710174281,4e-12,0,0.020255467956607057,82.85277041652141,33.34956925642177,0.1548310554588962,-167.41392204150816
93440.85081525752,4e-12,0,0.01663017608658723,54.239829098643675,0.5636245775143502,0.021442035450149083,169.31122047770734
79374.99916488335,4e-12,0,0.017346676842108916,22.40684646426581,40.17066756472511,0.03138429825178989,-119.06168454068398
99892.72405889057,4e-12,0,0.018451135491129013,18.3203824087842,77.65503046791618,0.041751118154710026,-108.15195446281568
97981.74149018485,4e-12,0,0.014196610669909104,83.05416746137517,49.781433089643116,0.4402291312663672,120.3226795885149
42737.31051069137,4e-12,0,0.014203839273455896,32.210434757782956,37.36631546806497,0.03531429767519852,-121.34998924154024
95319.46036594643,4e-12,0,0.016917210978651037,88.16480695275165,4.502146136535866,0.701152909060465,100.45779478718616
92930.02605614002,4e-12,0,0.012795055042985864,80.72275775126924,61.823559263621725,0.3592006564692466,129.28633741728325
62063.30441596329,4e-12,0,0.012200602841271928,85.32360977285836,26.921625812291154,0.22029356950550188,178.6171205599345
100637.91483012857,4e-12,0,0.01261371437905751,74.47560689580567,14.870508462310434,0.10825070152040935,-153.17233371831574
48538.48127499013,4e-12,0,0.011277898979320567,43.85817170834106,78.60557948026566,0.0571106396658699,-122.93662487802231
103433.30619992776,4e-12,0,0.01537827401817089,0.8112304870836025,29.669983457976215,0.020352131611837857,-97.90695045818994
40820.130311721965,4e-12,0,0.010929181183500851,75.1879746291784,23.596363158085666,0.08294358473087095,-148.42165881996377
46013.08248449485,4e-12,0,0.02078568839075541,9.083766057213463,76.47224741611849,0.03356827032960565,-104.50292127941324
88244.03103054248,4e-12,0,0.011170671673998867,57.39416516300416,35.993806368088755,0.052694110962814726,-165.52466569626085
113512.55781422925,4e-12,0,0.01382324874048282,7.609315870036557,15.176990714902747,0.01794878943275139,-102.918746017564
96504.06203551147,4e-12,0,0.015797290910131354,53.60207529952617,63.13158515938467,0.09763801341110569,-155.22719372651144
64198.18288993632,4e-12,0,0.01640317104600312,9.869311108816369,12.792800888009706,0.0227512803600609,-109.71888260659158
113571.51586875496,4e-12,0,0.013690467502085236,88.09871690285128,73.82767939014138,0.9869182007465103,36.07613432494137
36330.29668287263,4e-12,0,0.011816070488759364,63.43898339303343,62.039071730764086,0.06431457695771912,-132.18618322020427
117219.95718481614,4e-12,0,0.01033343346865621,32.48020161509864,68.583224963656,0.057731789691765754,-127.44661931823308
62463.460247257906,4e-12,0,0.016473257852644634,68.67860423432197,78.10365407820426,0.14133647218972886,-153.96161313213543
83044.02075531607,4e-12,0,0.014744986645887328,18.216529588244423,47.496583921886,0.03196356708969155,-114.17768673233077
29095.63789871979,4e-12,0,0.010887450850128832,39.04768488768238,25.090781475932648,0.03533798677791562,-122.27954013418925
49645.82190394526,4e-12,0,0.019029905606304985,42.872234418172944,64.79137143348531,0.05193901126311887,-125.32629135033544
25381.10520043729,4e-12,0,0.018680658808336185,41.443328014752645,37.88388245184609,0.03776645165181623,-120.09132803365054
70946.22777974559,4e-12,0,0.017842430130196173,87.73818729480011,10.928617487120306,0.3262725971061741,160.15895965588928
55588.56990616645,4e-12,0,0.011890912369726439,35.542772147603436,20.194604977894155,0.03166348059085841,-130.9495020609078
116805.99092753768,4e-12,0,0.010011234164917698,69.81088934596818,85.23879491230122,0.47662782981658625,137.70721095575053
117241.28035306434,4e-12,0,0.014587916859115592,12.892048287876634,55.9046405571542,0.03152240575444469,-107.88912032735034
115914.80643378706,4e-12,0,0.018117887440725892,83.81866192872823,3.029238724362297,1.2127315972123098,60.12351748495705
42118.8460972759,4e-12,0,0.02028432494529676,29.31003705342849,4.131308464838458,0.029551025790643004,-123.6879237420485
62325.56649952536,4e-12,0,0.012063774596292057,1.741958096345174,12.10182679907224,0.021758366425500886,-103.62359296197512
43318.81304192947,4e-12,0,0.011688703041723193,49.610801706469594,57.739259376833466,0.052815349201634505,-128.77211533126933
89368.60271800627,4e-12,0,0.016512173724668705,54.595748421983885,86.88557341234231,0.1417732955383149,-148.41073175475387
80119.78507848017,4e-12,0,0.014499221918615395,17.076476801965686,83.58276140816726,0.040489889049325906,-105.98551664970856
111928.48039335143,4e-12,0,0.01476372329909438,29.39047161229535,82.76843426040898,0.06136630681408324,-118.20231450424266
120798.08742661428,4e-12,0,0.017516390202284092,61.688007938326,43.3169881217213,0.10212358510362793,173.9425070309788
32358.106278556697,4e-12,0,0.013124201601841641,86.7190370334374,29.98604858458754,0.091368019010348,-137.79942403243797
78529.69620556853,4e-12,0,0.016598174152970196,54.81077201350003,42.69651252758738,0.05913538722838751,-155.01400753807394
30515.9074888229,4e-12,0,0.014249919566086353,60.99343267176864,7.020472523229223,0.04862185055866866,-135.13834258261514
46790.249495335156,4e-12,0,0.018604564738167403,16.157148825259828,29.531819800044897,0.028292646605462712,-113.01615432007914
49986.74504295799,4e-12,0,0.02039140872474013,13.963771175323116,26.908641921101665,0.027032503965627216,-111.99845238516716
81364.7853065988,4e-12,0,0.019589537043350494,9.714505003860706,23.502335236563603,0.022534352527036228,-108.36030408780512
25613.911597767023,4e-12,0,0.010863132338190872,49.236059810287685,44.875746092866336,0.04223846382129763,-122.19731029907079
117726.5136232899,4e-12,0,0.015035037220836427,55.01317024748139,21.22759468408014,0.017193094427352614,-163.30658474822013
29908.74920960585,4e-12,0,0.019530393934326096,35.836643059258826,74.96780201006197,0.042359169290144674,-115.00707673077525
111875.33533810353,4e-12,0,0.013665560470822069,80.14256816760208,84.24819870759612,0.5557746814643391,85.31972250501977
69627.27628043914,4e-12,0,0.013652013830700855,10.995552678335823,33.06959892678245,0.025849283684066863,-109.3851845343207
37941.88862141236,4e-12,0,0.01780879649770874,41.06972291102758,59.60080017537799,0.04491481047555926,-121.48430419773763
88344.68368612014,4e-12,0,0.017944776323248725,87.93050657017362,46.215085275326544,0.5867839771303955,119.4448575171836
77288.88986921287,4e-12,0,0.015597896724653441,26.4477151448841,73.78755782931529,0.04650055888343229,-115.55877729543103
91826.8885237081,4e-12,0,0.019340028124185647,28.52622331304402,59.36065214940559,0.04390880205184332,-122.58917667752436
116352.75325752121,4e-12,0,0.010813405979144122,27.586850038874086,34.28688938336332,0.029102195408925207,-130.93336950802794
110840.52345888538,4e-12,0,0.012650834310716556,67.0108884656195,14.5503070776931,0.027328852796322498,-152.11335490483765
86672.71002986663,4e-12,0,0.01386562976824137,37.1340280730945,81.08353822514991,0.06777182518492017,-124.82813115164672
108477.33024029399,4e-12,0,0.013271720020162858,37.23094660881453,53.97436930894365,0.049608214074495095,-137.36227126977127
45223.44015943291,4e-12,0,0.016117936507976962,42.38440542701629,79.31870464867362,0.05398092336223942,-121.01660845833567
119048.13111776387,4e-12,0,0.020865187547021047,63.158963729187526,31.259071445968996,0.06658406323775767,176.39739466957468
63401.82084080301,4e-12,0,0.011561667324678783,53.88111690524217,40.6504479780762,0.054643677830817125,-146.8230123601032
31585.51719881689,4e-12,0,0.016264483923573995,39.622164188456374,43.998900739241826,0.03911660042197732,-120.94605370873114
58314.27426921953,4e-12,0,0.010843166323546411,23.034367971611744,67.596510397229,0.03971227742711362,-113.01707969435711
28324.926416914368,4e-12,0,0.01003282623727763,35.79865111631692,66.90805408323791,0.04078292605853417,-115.53904589445374
78224.30202870743,4e-12,0,0.016760969186801027,79.49418597820758,5.5950907590674674,0.08583951048467066,159.7148242864294
97271.38405131697,4e-12,0,0.015078866620163948,21.68726404123222,23.680687702767013,0.02412708191007389,-121.99764562684216
43556.64585143285,4e-12,0,0.015508877273131182,79.08971809856142,54.10042697223433,0.10905194112580717,-148.60756196305172
38697.969114748805,4e-12,0,0.01858918722350572,84.50966588984008,51.355095562597114,0.1087645894695046,-144.80419273198947
66597.4938448024,4e-12,0,0.01371431397325243,12.572492242654958,42.00348425346499,0.028609895214552893,-109.82989654753148
112807.09292616109,4e-12,0,0.020719178533998843,50.01768499194589,47.37069123536634,0.05761957128730569,-158.69724629701082
36482.87155209673,4e-12,0,0.014569790319910826,26.303165920426657,5.892045206221042,0.02937360697576699,-119.95666892026762
45198.029260812524,4e-12,0,0.019758638158908208,47.3793080951637,45.82026029374939,0.04708277199380584,-130.61542282614263
97132.10544674066,4e-12,0,0.01884718900594904,51.806928149179235,58.87339900287154,0.08274905215608382,-153.60157448982258
105556.18005494223,4e-12,0,0.01860150738430374,82.70085001968737,2.553990400337157,0.8266640194843728,108.3829080018315
101710.38507287331,4e-12,0,0.017581711293570362,30.240023890930008,51.56427466966496,0.0412425577582669,-127.97701588724436
38254.04093235048,4e-12,0,0.014839416819253166,68.35531017895991,65.14924947868948,0.07499950886552141,-135.78906595214286
28715.63967088653,4e-12,0,0.012904116633109473,13.491119466590137,63.90580902568931,0.03340552717860739,-108.25118079488246
67914.70253970678,4e-12,0,0.015467149931623646,7.786826536667068,52.01968111685819,0.029078085621921584,-105.40418189734406
113130.2765937619,4e-12,0,0.01893528727840102,11.210459540171035,79.20120933110758,0.03577172791168125,-100.99528357302599
112153.08987763077,4e-12,0,0.010920151421316656,36.46742904586796,13.572008426671415,0.0197589634730353,-151.13620254876608
50728.03230351129,4e-12,0,0.010596118526546308,2.169919521478965,67.20512159670443,0.030110608097363566,-102.00447884426615
50888.169291503815,4e-12,0,0.016088270285598283,70.7814585139806,35.703146716393555,0.0837041363481222,-155.37002944999927
75824.3959999127,4e-12,0,0.016890347973499892,86.30155872771651,44.02489092018547,0.3538661890324528,151.8516529957334
35408.41033663271,4e-12,0,0.014853181958719066,34.41323019944645,18.488800584722757,0.03265110614948851,-123.2557984612269
47441.3407933229,4e-12,0,0.016318733118782763,45.798433796951514,83.42012766971852,0.06000891419818955,-123.03863934243691
46403.765186090444,4e-12,0,0.018768272709213912,21.144584834797953,75.84966054662058,0.038878009480324056,-110.13097764784106
100290.64465460484,4e-12,0,0.02039998675459017,45.57945261190548,28.83021339421614,0.030490611808576575,-156.09254118470136
107668.85567732947,4e-12,0,0.013041816422889846,16.9131095256355,45.728397319397885,0.030365297599784558,-113.9881602376362
27244.0036694814,4e-12,0,0.01396916281130665,52.33308513521521,21.06882519894992,0.041117958359124095,-127.55101299604645
54700.77479863126,4e-12,0,0.011465764948317962,60.12182854877729,44.505918866425965,0.06527744988697855,-146.54912577090073
95625.8781767356,4e-12,0,0.01978217644869862,23.83051112291881,36.52383152233045,0.029940866553507518,-122.83504498303184
55903.6374994715,4e-12,0,0.0172774545225476,17.810055646852025,8.716623443053521,0.024977281711042593,-116.58932788658599
33949.85657435317,4e-12,0,0.0158563389542671,30.944427433915735,37.27194184881437,0.03462768223362038,-118.43907920908993
96158.73539942782,4e-12,0,0.01997883112500756,18.68470834538042,35.85886061091688,0.027734419326976713,-116.92167948067525
40424.40184933124,4e-12,0,0.018216159612325335,60.47946998910964,63.26890288278632,0.06506976294814841,-133.06335643339827
100983.19705208433,4e-12,0,0.019012156082034562,77.93833662441926,6.074061970173942,0.4350844922237813,169.94606995987334
75703.99343571553,4e-12,0,0.018121590647933658,9.266230454340032,11.261929918713859,0.021200904603205697,-108.4882735776254
25837.507556658868,4e-12,0,0.017812521221775686,8.64553530781706,76.88133205311482,0.033202658562030925,-106.0771553352459
97666.25389926946,4e-12,0,0.017941652470487943,64.24233159548437,9.466394868987575,0.008741518405370158,172.06048324347273
119097.13980608965,4e-12,0,0.011398560927932337,84.66507266595117,67.8609578455961,0.9942833922878811,47.573254592001334
60528.420731112725,4e-12,0,0.01489991162780004,12.81165984914072,65.7879490352838,0.033924435331606155,-107.05173100770837
40961.26830423514,4e-12,0,0.012740295907751985,55.45511777956218,33.02391042802959,0.04891453690568692,-136.5207092285755
56058.99254876947,4e-12,0,0.011968949053309624,64.410161814099,24.82191774768127,0.061912258592173516,-158.49481495966648
52541.761696986476,4e-12,0,0.016159611210876758,66.69288783963827,61.34026696547594,0.09160849140898647,-146.76075181318146
72217.59283360752,4e-12,0,0.01554894950538287,20.647323858989346,40.71303114755437,0.031021594072268472,-116.71710951410594
120670.08976807144,4e-12,0,0.010128757050632929,19.780171075304168,14.353487241917138,0.018995896644391243,-120.22080170104284
86427.91345455273,4e-12,0,0.012307722387269732,23.98045106292093,57.45216321451427,0.039046753370684466,-117.89874979745504
68925.76311155237,4e-12,0,0.01518282723812791,13.200139246684937,43.59444615057458,0.029118378129095023,-110.13719434032986
51759.473768911805,4e-12,0,0.01899382302773725,38.757033820898535,29.24710221475465,0.036002856359958806,-130.41038204387243
67541.44388547781,4e-12,0,0.020815252590085664,44.40871320006339,77.17315975841676,0.06891135004543927,-129.17773760154017
94132.60880914582,4e-12,0,0.011206514804988075,46.97681216745042,74.29489258085003,0.09116093143596143,-140.92509386258112
63605.810015418756,4e-12,0,0.01334264535603728,50.38720559834301,87.00655634677084,0.08414917015452288,-131.36645125163727
106702.94394854049,4e-12,0,0.018542002329042524,44.92217622904878,13.733994901835313,0.01879473638159592,-165.73248878314945
42930.16147621108,4e-12,0,0.012781390667913934,89.42555057714542,28.097890406698795,0.1407208377384366,-150.22428166800117
107342.43620413692,4e-12,0,0.010963275923793063,44.698623447533784,80.84860745931125,0.10327114744208414,-139.43042864405282
50301.27655863046,4e-12,0,0.020355113228243495,41.74616576661085,35.35127418221182,0.03979561509298679,-130.91367884520162
106810.69338955682,4e-12,0,0.020825604115853547,87.44894527650814,5.711268509372687,0.8463966749553067,67.69727420339001
94825.76774353826,4e-12,0,0.017488929978473927,57.697586378823615,25.319318746054392,0.033105851331279336,-172.85948035853983
68030.0578188723,4e-12,0,0.013201999722082114,8.060095567651075,75.62636892604421,0.03307113237380603,-102.34653492451488
108206.4258763879,4e-12,0,0.020794263220853662,39.356771372566875,61.108187599090876,0.06030789818565707,-137.85373030671332
118612.43571291277,4e-12,0,0.01597553684594695,66.37851344246842,27.398543940324696,0.06794462977048782,170.3847918731529
71678.04906226203,4e-12,0,0.01669785097795117,27.886969693045728,14.701924100992446,0.02586286065306536,-128.14315634628466
61179.73196136428,4e-12,0,0.01990458484604438,3.3070895373129328,69.29896605458082,0.03034066922724859,-101.24383371363457
67131.19951763292,4e-12,0,0.013363946229711784,47.62410229043823,42.49127875012021,0.04891863456711073,-141.3465743678481
43940.216458581526,4e-12,0,0.018384811574317827,70.02886791750271,23.81403743850827,0.0714374687773233,-150.30000351902163
51599.72461914817,4e-12,0,0.019997181227240216,65.71845452074513,32.175621539300444,0.06771164269976447,-153.0435059004142
35867.3424039798,4e-12,0,0.012296352457662429,50.11127083248221,70.74992191048506,0.05298609488340085,-123.59079383528058
57301.19905465797,4e-12,0,0.014312185890974103,40.01793599528735,72.1405279202744,0.054953789987438356,-123.83172196328985
115762.91392246849,4e-12,0,0.015530730826596466,65.54758575991018,33.51892800876031,0.08335239757248404,167.56137209737508
56321.41897895718,4e-12,0,0.013740392664714468,87.21924211049753,46.65089407926562,0.2161214709184855,-170.61341497875037
101298.20466971144,4e-12,0,0.010076867491478885,22.037778292220942,62.31552973802799,0.04012560372606919,-115.8000931975469
39675.24501436978,4e-12,0,0.015791491103105494,82.1034474518589,65.28880334653444,0.10883005266519659,-144.14304293886246
37979.09081744158,4e-12,0,0.014129033311611281,73.14895875621333,84.38075331256131,0.08940636449307564,-135.50537222378327
87330.93013997728,4e-12,0,0.012732215989588687,84.34022977226724,85.1353686681571,0.5719946163314992,127.62996178066801
120132.10498896665,4e-12,0,0.01221891625285416,37.47137330735179,51.19203476443864,0.04676490796225222,-141.01380331024438
69532.12157754236,4e-12,0,0.015273619764555182,76.47814328239116,50.79983223461803,0.17023981040281,179.8176375697313
27853.79522317824,4e-12,0,0.010824393787912619,58.16465985949097,33.91538961764775,0.04685280217248856,-128.39622615893487
100216.28345143209,4e-12,0,0.013511002623522481,88.65748253721479,47.30720389767651,0.8665849129385899,82.04433855865615
30935.878767129667,4e-12,0,0.016996275782181356,71.32659656400917,70.94377592745738,0.06888057232372308,-130.6224075549735
76695.79702622132,4e-12,0,0.010265658958536913,34.684475363369486,8.042804186012344,0.026129970884402207,-139.9466890296753
104619.38991314678,4e-12,0,0.02049380767798148,72.67936543074204,9.421730329354643,0.15831830672134584,-147.54096658245425
